Transaction ID,Date,Type,Tag,Sent Amount,Sent Currency,Sent Wallet,Sent Address,Received Amount,Received Currency,Received Wallet,Received Address,Fee Amount,Fee Currency,Cost Basis,PnL,Fee Cost Basis,Fee PnL,Description,Transaction Hash
90629171,2022-06-01 02:00:00 PM,Receive,,,,,,2.00000000,BTC,Binance,,,,,,,,,
90629172,2022-06-02 02:00:00 PM,Receive,,,,,,10.00000000,ETH,Binance,,,,,,,,,
90629173,2022-06-03 02:00:00 PM,Receive,,,,,,20.00000000,LTC,Binance,,,,,,,,,
90629174,2022-06-04 02:00:00 PM,Receive,,,,,,50.00000000,DOT,Binance,,,,,,,,,
90629175,2022-06-05 02:00:00 PM,Receive,,,,,,5000.00000000,XRP,Binance,,,,,,,,,
90629176,2022-08-01 02:00:00 PM,Send,,1.00000000,BTC,Binance,,,,,,,,29187.27259363,-5937.54422393,,,,
90629177,2022-08-02 02:00:00 PM,Send,,1.00000000,BTC,Binance,,,,,,,,29187.27259363,-6090.18747978,,,,
90629178,2022-08-03 02:00:00 PM,Send,,1.00000000,BTC,Binance,,,,,,,,31173.38180860,-8312.43555577,,,,
90629179,2022-08-04 02:00:00 PM,Send,,12.00000000,ETH,Binance,,,,,,,,11144.26327905,8666.52397448,,,,
90629180,2022-08-05 02:00:00 PM,Send,,5.00000000,ETH,Binance,,,,,,,,9012.61562857,-668.11179420,,,,
90629181,2022-08-06 02:00:00 PM,Send,,5.00000000,LTC,Binance,,,,,,,,740.39187223,-431.60917936,,,,
90629182,2022-08-07 02:00:00 PM,Send,,25.00000000,LTC,Binance,,,,,,,,2861.58267122,-1335.69051210,,,,
90629183,2022-08-08 02:00:00 PM,Send,,75.00000000,DOT,Binance,,,,,,,,723.84254729,-45.62381541,,,,
90629184,2022-08-09 02:00:00 PM,Send,,8000.00000000,XRP,Binance,,,,,,,,2347.67487055,697.53904618,,,,
90629185,2022-09-01 02:00:00 PM,Receive,Realized P&L,,,,,250.00000000,USD,Binance,,,,,250.00000000,,,,
90629186,2022-09-02 02:00:00 PM,Receive,Realized P&L,,,,,500.00000000,USD,Binance,,,,,500.00000000,,,,
90629187,2022-09-03 02:00:00 PM,Receive,Realized P&L,,,,,750.00000000,USD,Binance,,,,,750.00000000,,,,
90629188,2022-09-04 02:00:00 PM,Receive,Realized P&L,,,,,1000.00000000,USD,Binance,,,,,1000.00000000,,,,
90629189,2022-09-05 02:00:00 PM,Receive,Realized P&L,,,,,20000.00000000,USD,Binance,,,,,20000.00000000,,,,
90629190,2022-09-06 02:00:00 PM,Send,Realized P&L,250.00000000,USD,Binance,,,,,,,,250.00000000,-250.00000000,,,,
90629191,2022-09-07 02:00:00 PM,Send,Realized P&L,500.00000000,USD,Binance,,,,,,,,500.00000000,-500.00000000,,,,
90629192,2022-09-08 02:00:00 PM,Send,Realized P&L,750.00000000,USD,Binance,,,,,,,,750.00000000,-750.00000000,,,,
90629193,2022-10-01 02:00:00 PM,Receive,,,,,,25.00000000,ETH,Binance,,,,,,,,,
90629194,2022-10-02 02:00:00 PM,Trade,NFT,3.00000000,ETH,Binance,,1.00000000,BAYC #6778,Binance,,,,5407.56937714,-1455.27765539,,,,
90629195,2022-10-03 02:00:00 PM,Trade,NFT,3.00000000,ETH,Binance,,1.00000000,BAYC #4688,Binance,,,,3910.57106603,50.47945021,,,,
90629196,2022-10-04 02:00:00 PM,Trade,NFT,1.00000000,ETH,Binance,,1.00000000,DOODLE #1286,Binance,,,,1303.52368868,35.01639819,,,,
90629197,2022-10-05 02:00:00 PM,Trade,NFT,1.00000000,ETH,Binance,,1.00000000,DOODLE #1549,Binance,,,,1303.52368868,54.38816457,,,,
90629198,2022-10-06 02:00:00 PM,Trade,NFT,0.50000000,ETH,Binance,,1.00000000,CARDANOLEGEND #1516,Binance,,,,651.76184434,19.39361908,,,,
90629199,2022-10-07 02:00:00 PM,Trade,NFT,0.50000000,ETH,Binance,,1.00000000,GRAPH #0005,Binance,,,,651.76184434,15.19239699,,,,
90629200,2022-10-08 02:00:00 PM,Trade,NFT,3.00000000,ETH,Binance,,1.00000000,BAYC #1484,Binance,,,,3910.57106603,60.76882315,,,,
90629201,2022-10-09 02:00:00 PM,Trade,NFT,3.00000000,ETH,Binance,,1.00000000,BAYC #5851,Binance,,,,3910.57106603,-3.74710746,,,,
90629202,2022-10-10 02:00:00 PM,Trade,NFT,3.00000000,ETH,Binance,,1.00000000,BAYC #4885,Binance,,,,3910.57106603,-7.15583872,,,,
90629203,2022-10-11 02:00:00 PM,Trade,NFT,3.00000000,ETH,Binance,,1.00000000,BAYC #5534,Binance,,,,3910.57106603,-32.33554738,,,,
90629204,2022-10-12 02:00:00 PM,Trade,NFT,3.00000000,ETH,Binance,,1.00000000,BAYC #9765,Binance,,,,3910.57106603,-38.97569768,,,,
90629205,2022-10-13 02:00:00 PM,Trade,NFT,1.00000000,BAYC #1484,Binance,,2.00000000,ETH,Binance,,,,3971.33988917,-1380.36014695,,,,
90629206,2022-10-14 02:00:00 PM,Trade,NFT,1.00000000,BAYC #5851,Binance,,4.00000000,ETH,Binance,,,,3906.82395856,1220.89162563,,,,
90629207,2022-10-15 02:00:00 PM,Trade,NFT,1.00000000,BAYC #4885,Binance,,1.00000000,ETH,Binance,,,,3903.41522731,-2601.09265913,,,,
90629208,2022-10-16 02:00:00 PM,Trade,NFT,1.00000000,BAYC #5534,Binance,,5.00000000,ETH,Binance,,,,3878.23551865,2651.62395302,,,,
90629209,2022-10-17 02:00:00 PM,Trade,NFT,1.00000000,BAYC #9765,Binance,,2.00000000,ETH,Binance,,,,3871.59536835,-1254.38465890,,,,
90629210,2022-11-01 02:00:00 PM,Receive,Airdrop,,,,,0.50000000,DOT,Binance,,,,,,,,,
90629211,2022-11-02 02:00:00 PM,Receive,Fork,,,,,1.55000000,BCH,Binance,,,,,,,,,
90629212,2022-11-03 02:00:00 PM,Receive,Mining,,,,,0.75000000,ETH,Binance,,,,,,,,,
90629213,2022-11-04 02:00:00 PM,Receive,Staking,,,,,10.00000000,ADA,Binance,,,,,,,,,
90629214,2022-11-05 02:00:00 PM,Receive,Staking,,,,,12.00000000,ADA,Binance,,,,,,,,,
90629215,2022-11-06 02:00:00 PM,Receive,Staking,,,,,16.00000000,ADA,Binance,,,,,,,,,
90629216,2022-11-07 02:00:00 PM,Receive,Interest,,,,,50.00000000,USDT,Binance,,,,,,,,,
90629217,2022-11-08 02:00:00 PM,Receive,Reward,,,,,100.00000000,USDT,Binance,,,,,,,,,
90629218,2022-11-09 02:00:00 PM,Receive,Income,,,,,75.00000000,USD,Binance,,,,,,,,,
90629219,2022-11-10 02:00:00 PM,Receive,,,,,,1700.00000000,USD,Binance,,,,,,,,,
90629220,2022-11-11 02:00:00 PM,Send,Cost,68.40000000,USD,Binance,,,,,,,,68.40000000,,,,,
90629221,2022-11-12 02:00:00 PM,Send,,44.80000000,USD,Binance,,,,,,,,44.80000000,,,,,
90629222,2022-11-13 02:00:00 PM,Send,,200.00000000,USD,Binance,,,,,,,,200.00000000,,,,,
90629223,2022-11-14 02:00:00 PM,Send,Interest,1200.35000000,USD,Binance,,,,,,,,1200.35000000,,,,,
90629224,2022-11-15 02:00:00 PM,Send,Margin Trading Fee,82.35000000,USD,Binance,,,,,,,,82.35000000,,,,,
90629225,2022-11-16 02:00:00 PM,Send,Margin Funding Cost,4.24000000,USD,Binance,,,,,,,,4.24000000,,,,,
90629226,2022-12-01 02:00:00 PM,Receive,Gift,,,,,0.30000000,BTC,Binance,,,,,,,,,
90629227,2022-12-02 02:00:00 PM,Send,Gift,0.10000000,BTC,Binance,,,,,,,,3117.33818086,,,,,
90629228,2022-12-03 02:00:00 PM,Send,Donation,1.00000000,ETH,Binance,,,,,,,,1303.52368868,,,,,
90629229,2022-12-04 02:00:00 PM,Send,Lost,400.00000000,XRP,Binance,,,,,,,,159.25081622,,,,,
